date,sport,player,team,opponent,home,prop_type,line,player_avg_last5,player_std_last5,minutes_avg_last5,opp_def_rank,opp_pace,rest_days,american_odds
2025-11-18,NBA,Stephen Curry,GSW,ORL,0,points,28.5,29.1,4.2,34.0,18,100.5,2,-115
2025-11-18,NBA,Jonathan Kuminga,GSW,ORL,0,points,18.5,19.0,3.8,30.2,18,100.5,2,105
2025-11-18,NBA,Draymond Green,GSW,ORL,0,assists,7.5,7.8,2.1,31.0,18,100.5,2,100
2025-11-18,NBA,Brandin Podziemski,GSW,ORL,0,three_pointers_made,2.5,2.9,1.0,29.5,18,100.5,2,110
2025-11-18,NBA,Paolo Banchero,ORL,GSW,1,points,24.5,25.1,4.3,33.5,10,99.8,2,-110
2025-11-18,NBA,Franz Wagner,ORL,GSW,1,points,21.5,21.9,3.6,32.8,10,99.8,2,100
2025-11-18,NBA,Wendell Carter Jr,ORL,GSW,1,rebounds,9.5,9.8,2.5,29.0,10,99.8,2,105
2025-11-18,NBA,Jalen Suggs,ORL,GSW,1,assists,5.5,5.8,1.7,31.2,10,99.8,2,110
2025-11-18,NBA,Jaylen Brown,BOS,BKN,0,points,27.5,28.0,4.4,35.5,22,100.2,2,-110
2025-11-18,NBA,Derrick White,BOS,BKN,0,assists,6.5,6.9,1.8,33.0,22,100.2,2,100
2025-11-18,NBA,Payton Pritchard,BOS,BKN,0,assists,5.5,5.7,1.5,28.5,22,100.2,2,105
2025-11-18,NBA,Neemias Queta,BOS,BKN,0,rebounds,9.5,9.9,2.6,24.5,22,100.2,2,115
2025-11-18,NBA,Ziaire Williams,BKN,BOS,1,points,17.5,18.0,3.2,30.0,8,100.0,2,105
2025-11-18,NBA,Drake Powell,BKN,BOS,1,points,14.5,15.0,3.5,29.0,8,100.0,2,115
2025-11-18,NBA,Danny Wolf,BKN,BOS,1,rebounds,8.5,8.9,2.1,25.0,8,100.0,2,110
2025-11-18,NBA,Jalen Wilson,BKN,BOS,1,three_pointers_made,2.5,2.8,0.9,27.5,8,100.0,2,120
2025-11-18,NBA,Cade Cunningham,DET,ATL,0,points,27.5,27.9,4.1,37.0,12,101.0,1,-120
2025-11-18,NBA,Jalen Duren,DET,ATL,0,rebounds,12.5,12.9,2.7,30.5,12,101.0,1,-105
2025-11-18,NBA,Duncan Robinson,DET,ATL,0,three_pointers_made,3.5,3.9,1.3,29.0,12,101.0,1,100
2025-11-18,NBA,Isaiah Stewart,DET,ATL,0,rebounds,9.5,9.7,2.4,28.5,12,101.0,1,110
2025-11-18,NBA,Trae Young,ATL,DET,1,points,26.5,27.0,4.0,35.8,5,100.8,1,-115
2025-11-18,NBA,Kristaps Porzingis,ATL,DET,1,points,22.5,23.1,3.9,32.0,5,100.8,1,100
2025-11-18,NBA,Jalen Johnson,ATL,DET,1,rebounds,9.5,9.8,2.3,31.5,5,100.8,1,105
2025-11-18,NBA,Onyeka Okongwu,ATL,DET,1,rebounds,10.5,10.9,2.8,27.5,5,100.8,1,110
